@relation punches

@attribute high_g_x_mean numeric
@attribute high_g_y_mean numeric
@attribute high_g_z_mean numeric
@attribute low_g_x_mean numeric
@attribute low_g_y_mean numeric
@attribute low_g_z_mean numeric
@attribute gyro_x_mean numeric
@attribute gyro_y_mean numeric
@attribute gyro_z_mean numeric
@attribute high_g_x_var numeric
@attribute high_g_y_var numeric
@attribute high_g_z_var numeric
@attribute low_g_x_var numeric
@attribute low_g_y_var numeric
@attribute low_g_z_var numeric
@attribute gyro_x_var numeric
@attribute gyro_y_var numeric
@attribute gyro_z_var numeric
@attribute high_g_x_skew numeric
@attribute high_g_y_skew numeric
@attribute high_g_z_skew numeric
@attribute low_g_x_skew numeric
@attribute low_g_y_skew numeric
@attribute low_g_z_skew numeric
@attribute gyro_x_skew numeric
@attribute gyro_y_skew numeric
@attribute gyro_z_skew numeric
@attribute high_g_x_kurt numeric
@attribute high_g_y_kurt numeric
@attribute high_g_z_kurt numeric
@attribute low_g_x_kurt numeric
@attribute low_g_y_kurt numeric
@attribute low_g_z_kurt numeric
@attribute gyro_x_kurt numeric
@attribute gyro_y_kurt numeric
@attribute gyro_z_kurt numeric
@attribute punch_type {jab, hook, uppercut}

@data
-1.18131868132,2.14835164835,0.46978021978,-2.90384615385,6.24450549451,0.458791208791,-15.6923076923,-16.0357142857,-15.6923076923,59.6099806787,17.5823873928,19.4633724792,624.174820372,320.690217063,564.534016121,3152.15257819,6488.33663658,3152.15257819,79.2640973945,26.0256090421,-11.3484451078,-23.3637279581,48.1441775102,-4.28281475074,3.52506536864,67.5995860583,3.52506536864,152.375147389,66.8098026854,26.5309078114,8.31296806889,20.5153557424,8.67620821765,2.5151489421,2.18622416307,2.5151489421,hook
-0.87811634349,2.01939058172,0.847645429363,-1.18005540166,5.49307479224,3.8836565097,-23.4404432133,-6.91966759003,-23.4404432133,53.4754490834,27.3708151411,17.6139071984,702.491125759,385.634993593,460.019705189,3958.85587127,6805.91875446,3958.85587127,53.2333240656,25.1088412001,-6.4999352272,-20.8635435183,38.0096558075,28.0150217025,1.17133095433,36.7359064931,1.17133095433,86.2674586005,49.2439405745,18.0475331169,7.50612199415,15.0253386815,4.7860098389,1.91273968431,1.780514012,1.91273968431,hook
-1.34636871508,2.0251396648,0.801675977654,-2.58938547486,5.17318435754,3.13966480447,-4.19832402235,-12.1229050279,-4.19832402235,29.6342186573,41.8010439749,14.611505571,774.174971131,487.037046284,362.572672513,3867.89642177,6284.39271558,3867.89642177,18.0433312086,37.7781039806,-5.15824769144,-10.1636849359,21.1033603095,28.8006798976,-46.2414790734,48.1724718549,-46.2414790734,29.7807274988,63.9546906057,16.920510124,7.39065239181,10.8711719906,6.31932856272,2.54155480091,2.07431735525,2.54155480091,hook
-1.24258760108,1.93800539084,0.679245283019,-2.59838274933,5.3423180593,0.614555256065,-2.54447439353,-0.835579514825,-2.54447439353,45.0516633852,21.3357793099,13.7542592687,633.40474132,353.831605408,396.20453208,3244.18872284,6525.99183383,3244.18872284,52.9310352848,24.0352824356,-2.59907557711,-22.1864330057,50.6920242478,-9.85597612829,-40.7429515521,34.9082854621,-40.7429515521,100.30893535,44.4923798686,22.9316574043,8.11220666246,21.1815733377,10.6371136369,3.08013424634,1.83745785634,3.08013424634,hook
-1.04573170732,2.01829268293,0.698170731707,-0.832317073171,4.81097560976,1.33536585366,-38.9603658537,-7.7743902439,-38.9603658537,38.5619330012,33.676494646,23.241216166,989.273711704,537.958172219,501.607041939,4513.5197706,7517.47349048,4513.5197706,23.953532345,28.817629859,-22.3928438633,1.77888604037,18.5185749891,-5.10757689371,36.4507891321,43.9243784457,36.4507891321,37.3877016485,51.8741737995,56.6244400133,5.96913958525,11.9744222088,7.54461058348,2.34401458682,1.63304125086,2.34401458682,hook
-0.857142857143,1.88285714286,0.777142857143,0.5,5.55142857143,3.70857142857,-24.1114285714,-9.41142857143,-24.1114285714,69.3795918367,20.9034204082,30.7560489796,799.604285714,627.487355102,444.880783673,4460.1161551,6982.97358367,4460.1161551,86.9668267143,3.72387703463,-27.8349578394,7.59004927182,21.0864476539,17.7745337503,1.5867605069,48.4795637056,1.5867605069,158.481303525,7.64860496168,52.0580631751,5.99988702004,7.6662452028,3.54218448697,1.95439149978,1.8534158338,1.95439149978,hook
-1.34210526316,2.01435406699,0.677033492823,-2.29186602871,5.91148325359,1.50717703349,-16.3468899522,-16.1339712919,-16.3468899522,30.1293754722,9.78926764497,16.4483242142,513.383713743,248.362978183,361.403058538,3767.47057645,5933.35047275,3767.47057645,39.3746982454,10.5140580919,-16.8040106176,-22.2317662588,22.6583265546,2.55651008753,3.2231529016,63.1246870748,3.2231529016,91.4732612575,28.4160459038,49.7467490042,10.3089467568,18.0537023239,10.3114959596,2.13049078773,2.21981682821,2.13049078773,hook
-1.4582278481,1.85569620253,0.4,-2.87594936709,5.15949367089,0.336708860759,-19.3797468354,-8.66329113924,-19.3797468354,63.2457234418,18.285505528,19.6678481013,607.607396251,352.483422528,465.990424611,3177.42541259,6691.13472841,3177.42541259,88.5235413039,19.8573251787,-16.7697941914,11.2657167002,51.9524651024,-26.7149605551,-6.38604936458,49.1838395229,-6.38604936458,174.212724767,46.5795794962,31.6223091461,7.39203749488,20.8905601694,11.1574080173,2.14874804703,1.86919519282,2.14874804703,hook
-0.918079096045,1.77118644068,0.675141242938,-1.8813559322,4.00847457627,2.39265536723,-18.9830508475,-12.6779661017,-18.9830508475,77.1599556322,40.5041415302,24.4114159405,865.511347314,593.567724792,463.289324587,3984.83587092,6805.33697213,3984.83587092,80.1693801888,28.0309732918,-15.2369108155,-10.7353185223,41.1106013244,7.12967038951,-9.83982419718,59.155635768,-9.83982419718,128.39601331,41.5109181985,26.7661205901,5.8804535399,10.1369457401,4.35989714938,2.03455996034,1.99405194434,2.03455996034,hook
-1.04359673025,1.85013623978,0.705722070845,-2.12534059946,4.68119891008,1.66485013624,-31.2752043597,-5.98910081744,-31.2752043597,59.7964644477,26.7595572021,23.3193950508,680.185924612,454.015532078,379.536175931,2860.3357067,6602.04892753,2860.3357067,65.4745324725,21.3529968948,-13.9772475974,-5.97437559323,38.4783606861,2.51479047367,2.51527817514,59.6876020974,2.51527817514,101.154947631,39.2542849518,40.7730742894,8.27508817508,15.223062679,9.75707524383,2.38643774602,1.91434199889,2.38643774602,hook
-1.43370165746,1.85635359116,0.71546961326,-2.13812154696,5.30386740331,1.69889502762,-35.4005524862,3.03038674033,-35.4005524862,61.0467095022,18.0898629468,20.5847883154,619.892524648,383.244681176,361.486683862,4080.36165715,5022.67034736,4080.36165715,91.3630028287,9.49508475126,-21.1047762157,-1.71768964304,25.8012505236,-0.604134801589,21.1948640997,38.464103402,21.1948640997,188.927589338,22.3287142054,58.9867364149,7.13657326869,10.5384350121,10.4346884184,2.07528595649,1.91649082944,2.07528595649,hook
-1.30933333333,1.84266666667,0.621333333333,-3.69333333333,5.35466666667,2.70666666667,-17.0933333333,-8.41333333333,-17.0933333333,55.7496462222,17.1992462222,18.8272782222,737.497955556,381.028878222,352.239288889,4548.06862222,6298.38115556,4548.06862222,63.8826901886,13.3655833261,-24.0695923196,-12.1085396346,38.4308043283,31.4248931162,-5.99103420181,60.8443689416,-5.99103420181,113.981762198,29.1498237716,68.0893764838,8.01866759466,17.1655046127,7.33017216957,1.84482918018,1.96803280472,1.84482918018,hook
-1.22222222222,1.93732193732,0.680911680912,-1.99715099715,5.50142450142,1.88319088319,-37.9743589744,-0.51566951567,-37.9743589744,31.0902184236,22.7994902639,21.9038806503,768.601131484,428.341166062,492.724247368,3965.76857331,7208.79676301,3965.76857331,18.1077994095,22.6178027409,-13.5623596096,-15.8760305649,25.112581632,15.1814197232,15.8199544986,41.2502912949,15.8199544986,28.8848129833,48.8666559588,31.8299442449,6.77728827898,9.18799600633,7.59210248473,2.0322361809,1.5502598298,2.0322361809,hook
-1.1108490566,1.7429245283,0.759433962264,-0.870283018868,3.83962264151,2.65566037736,-5.69811320755,-18.0330188679,-5.69811320755,40.3061087131,23.5494782396,18.8572223211,763.999682939,489.030882876,377.419166073,3455.43244927,6023.42815504,3455.43244927,38.2918509258,23.4473612579,-12.7079062272,7.67905541153,34.0202679883,23.4581433045,-26.3120761827,64.6418950459,-26.3120761827,69.0365976147,52.4821315565,31.2125618858,8.2666930338,13.6209121188,5.87381902729,2.35857349311,2.29951271266,2.35857349311,hook
-1.26086956522,2.29855072464,0.655072463768,-3.11014492754,6.73043478261,2.31884057971,-24.3826086957,-7.33913043478,-24.3826086957,66.8131064902,26.8528964503,29.7447931107,678.364679689,379.738928796,567.602688511,3315.0999874,6668.60672968,3315.0999874,92.6898223876,29.3134206343,-23.1118269106,-8.49171203443,34.9997857921,14.4007665016,-5.76634148646,45.6439428698,-5.76634148646,175.388339324,62.4852432456,53.1367986991,8.21926290171,17.0526459785,7.19077189368,2.24316498691,1.82360204601,2.24316498691,hook
-0.974576271186,1.83050847458,0.762711864407,-0.675141242938,4.74576271186,2.53389830508,-35.2598870056,-10.8672316384,-35.2598870056,68.6179977018,33.1859618883,21.1753327588,764.337969613,679.144402949,467.226252035,4188.66692202,7319.10384149,4188.66692202,87.5058599492,19.9615475256,-12.5796558963,-6.42484690022,41.5394364097,3.48622140336,17.2887040847,43.0677453148,17.2887040847,161.099882613,27.2022966415,27.1264201811,6.31230517785,9.91211006258,7.24931523901,1.78974759189,1.77541678438,1.78974759189,hook
-1.81009615385,1.68269230769,0.326923076923,-6.65384615385,2.41105769231,-2.71153846154,-38.0192307692,-4.87259615385,-38.0192307692,20.7980711446,32.8800850592,7.72485207101,578.721523669,276.040166189,241.815828402,2301.21116864,6350.91886441,2301.21116864,13.7582301252,55.8771519246,0.987099211875,-22.1951326106,71.7315741726,-40.2523891079,35.9011842767,42.9431992556,35.9011842767,24.452268572,122.820438512,21.3800832153,10.32755115,33.2730592979,24.7826714463,4.28583828626,1.73423316444,4.28583828626,hook
-1.90304709141,1.90027700831,-0.0193905817175,-4.52908587258,3.57340720222,-3.36565096953,-12.9584487535,-1.67313019391,-12.9584487535,23.7163619064,25.5800830258,9.32095364523,518.686827142,392.083946563,135.04635477,3849.72403527,6172.07044145,3849.72403527,15.2419948238,25.9336309009,-0.33526572708,11.1964211322,58.4320491134,11.6661319009,-0.205634606611,34.8410217773,-0.205634606611,41.2360982315,42.6468412933,52.5847431943,8.60857157025,19.2442784834,15.6475473613,2.37582120275,1.65107945435,2.37582120275,hook
-1.47865853659,1.81097560976,0.189024390244,-4.91463414634,2.5762195122,-3.83536585366,-20.4207317073,6.78048780488,-20.4207317073,34.1763738102,50.8179283165,6.79353807258,873.602468769,517.26858083,271.003383403,2022.40225312,7977.6225461,2022.40225312,18.1036697222,61.8538578881,-3.8002027254,11.3681902652,50.0366647404,-39.5329831291,-7.46947156227,16.2175085659,-7.46947156227,22.9044046152,113.845027379,16.7874816779,5.31769391197,14.4413157371,21.6824218383,4.02847440896,1.40958828263,4.02847440896,hook
-1.99159663866,1.63865546218,0.15406162465,-5.8431372549,1.32773109244,-2.24089635854,-24.0280112045,-2.28571428571,-24.0280112045,29.3640750418,40.6173292847,7.1443322427,762.059427693,382.175505496,184.238887712,2175.78072798,5073.21248499,2175.78072798,13.2782656334,45.0840678798,-9.0351493369,16.8379388465,64.8246529893,-7.25445118124,13.3784195566,45.4632175263,13.3784195566,20.5580597689,65.8035988673,35.0247315149,7.6136633958,25.9534953183,15.9158431549,3.34446097587,2.10939344218,3.34446097587,hook
-1.63538873995,1.52010723861,0.193029490617,-4.66219839142,1.39410187668,-3.1581769437,-28.7721179625,2.99731903485,-28.7721179625,25.3094178784,31.8474509268,10.3005412243,611.64996514,386.855407571,214.803398285,3125.29659525,7083.41822338,3125.29659525,10.3316970001,32.0296592316,1.16300626431,-2.10836133852,54.7576527943,-31.4118999016,57.3990970158,21.5834616006,57.3990970158,19.4103829858,50.0342746323,64.3813822203,9.03663229316,20.3887789442,23.7698815297,3.60084778254,1.48370150124,3.60084778254,hook
-2.01168224299,1.75,0.422897196262,-7.50700934579,4.09579439252,-1.78037383178,-23.3481308411,-8.71261682243,-23.3481308411,26.6330410953,9.14077102804,8.13657852214,443.436866757,198.866991659,299.115315748,2859.62880492,7135.87769128,2859.62880492,36.9992934496,20.6608923833,-4.85345728177,-8.15895135582,78.7714802887,-35.8759277113,-6.41712371473,45.3945186252,-6.41712371473,78.6944632916,71.3188007755,10.2953860058,12.206932898,44.1418621182,13.9126930053,2.78283329494,1.79997762551,2.78283329494,hook
-1.82132564841,1.76080691643,0.0720461095101,-6.08645533141,3.32853025937,-4.1613832853,-21.5043227666,-5.32853025937,-21.5043227666,23.6164904617,33.0119509339,9.35792175004,561.421920288,529.039041932,280.37164996,3490.86669601,6141.78255778,3490.86669601,20.3040922561,31.5212140958,8.54362352791,3.90877300551,61.1630153798,-22.1968729801,-4.86260893394,39.6412499596,-4.86260893394,34.1552400342,52.6335567533,40.250379491,9.51898055189,14.39882939,17.9214333712,2.31331967491,1.74947706129,2.31331967491,hook
-1.75903614458,1.93072289157,0.102409638554,-5.56325301205,2.81927710843,-4.26506024096,-32.8674698795,-2.36445783133,-32.8674698795,43.5744665409,52.7150802003,14.959391784,734.035155683,431.39505008,246.718899695,1974.60894179,6436.99668856,1974.60894179,53.7799042869,60.2579195879,4.94944761768,-4.44641659577,70.7259099863,-29.9088813183,2.8453482354,18.9468399431,2.8453482354,112.695764127,90.2486909961,61.3444023051,5.84845584809,20.4054842949,19.7479546088,3.14307969694,1.66049958334,3.14307969694,hook
-1.79941860465,1.70930232558,-0.15988372093,-7.35174418605,1.7238372093,-5.34011627907,-20.8953488372,17.5610465116,-20.8953488372,31.4161624527,60.6015413737,8.36106510276,688.821043469,425.403385276,301.212809289,2793.48904813,5082.68231984,2793.48904813,18.7712258636,68.3242219497,-1.62033957258,-27.0142975649,55.3096558082,-20.7451919318,23.1139574795,21.3989863399,23.1139574795,29.8811601734,110.884101111,19.1230123869,9.67575587184,19.6541075532,19.9651609658,3.11784638267,1.70666699985,3.11784638267,hook
-1.83014354067,1.44976076555,0.476076555024,-6.57655502392,1.6961722488,-1.33732057416,-15.5933014354,-6.18421052632,-15.5933014354,22.9878951947,19.5154186031,5.23507360179,552.679546027,291.311994918,203.48190861,2961.22215609,7204.65745404,2961.22215609,21.4020856681,33.4160491589,-1.89078012253,-11.7477908922,72.9726005212,-17.3150640994,-7.25797683356,27.928146357,-7.25797683356,42.0315985213,81.3213009264,8.50544226805,8.40496986524,28.0516626857,11.7861292677,2.97119504847,1.6669798314,2.97119504847,hook
-1.62314540059,1.50445103858,0.225519287834,-5.62314540059,1.08308605341,-4.08308605341,-19.056379822,3.08308605341,-19.056379822,32.5493752697,38.7900395354,9.56931909236,629.760057762,284.616242108,418.289832613,2617.83955129,8465.565797,2617.83955129,31.1803611221,61.3804199376,-5.60887424217,0.964500776051,77.7538424497,-51.5197493863,-4.08950100076,6.60401477122,-4.08950100076,54.1350105864,115.671241374,12.0889732302,7.18336110444,31.4331093308,14.7871005893,2.90708009917,1.34279253285,2.90708009917,hook
-1.88268156425,1.65642458101,-0.00279329608939,-6.09776536313,3.2625698324,-4.51396648045,-13.5558659218,0.868715083799,-13.5558659218,33.8242252114,29.1864252052,12.3156346556,577.99323523,590.942230267,240.15483287,3273.00106894,7015.88499891,3273.00106894,24.1791791763,19.3765172259,-5.78919752873,-7.94669838753,49.4592598005,-46.661477008,-9.70620529198,23.6111079075,-9.70620529198,45.7444722139,33.2975899047,65.2708989332,10.9163285187,13.6081522614,33.8541120457,2.48555032572,1.56047700108,2.48555032572,hook
-1.87142857143,1.04761904762,0.15,-7.95714285714,1.99047619048,-3.43571428571,-13.2547619048,-6.25952380952,-13.2547619048,38.2072789116,62.6501133787,9.13226190476,714.393401361,298.066575964,305.364914966,2371.5136678,6632.80169501,2371.5136678,36.8012708309,-64.6974118265,-8.45901648488,-2.11143262046,72.8191744379,-56.2408916196,-23.9692794739,28.7316510278,-23.9692794739,61.3619057816,186.597332332,21.9048244753,7.61487015083,32.3385785846,23.2727005112,3.22296480877,1.74027419226,3.22296480877,hook
-2.08695652174,1.8,0.00869565217391,-5.51594202899,3.10434782609,-3.98550724638,-11.8492753623,2.6231884058,-11.8492753623,21.9692501575,30.4556521739,5.34775047259,531.414963243,539.165923125,174.275152279,2613.69322411,6836.5826507,2613.69322411,6.75945145643,29.3286755252,-0.390809835883,9.40229740055,64.5910662945,-28.7582336366,-23.231860395,13.8886631117,-23.231860395,23.207947684,46.4841366183,14.8063984025,6.32465702088,15.6713507567,24.2824836522,2.57786314783,1.48929826689,2.57786314783,hook
-1.71045576408,1.72386058981,0.222520107239,-5.69973190349,3.48525469169,-2.88739946381,-20.3699731903,-8.01608579088,-20.3699731903,17.181579685,16.3285727634,7.19177166515,490.933967757,331.027262469,277.022173666,3376.93014397,6566.04263669,3376.93014397,14.6683387496,23.164238095,-1.31680324396,-13.738496504,74.6654347821,-20.9862126747,5.91516440491,42.5902469023,5.91516440491,26.9219017295,50.723986243,9.03916174101,10.7133238019,26.3534340875,13.8661502227,2.8749665723,1.69737000586,2.8749665723,hook
-1.93698630137,1.77808219178,0.282191780822,-5.80821917808,2.83561643836,-0.208219178082,-34.3260273973,-2.68493150685,-34.3260273973,28.4919196847,35.5315744042,20.4765321824,659.141302308,392.515443798,167.616918746,2378.89918559,7698.21032089,2378.89918559,12.1455214878,37.6753712498,-34.0296981012,-1.33803753953,71.0237886358,23.5226577425,-0.0254987469874,31.5313164053,-0.0254987469874,22.3750421325,54.9764657115,90.0427991409,7.93537804984,22.7737238126,11.2405632374,3.48611623061,1.4451116808,3.48611623061,hook
-1.93428571429,1.8,0.114285714286,-5.44857142857,2.64857142857,-2.63714285714,-19.1542857143,-5.17714285714,-19.1542857143,30.8099673469,53.0057142857,15.1126530612,708.390212245,503.747926531,184.808334694,2604.0619102,6952.58576327,2604.0619102,19.5187222775,48.3981925707,-18.4908055123,19.9350022127,62.3494082552,1.474932584,1.90136565075,35.0115619591,1.90136565075,30.2912045406,69.4638774931,69.1164161948,6.69347567818,15.366031197,10.6983112157,3.60470394072,1.51618523755,3.60470394072,hook
-1.81952662722,1.92307692308,0.10650887574,-6.57396449704,3.28106508876,-4.44082840237,-23.7928994083,-0.757396449704,-23.7928994083,26.3431690067,44.3609467456,10.9354014215,447.031511502,468.492008333,361.79679458,2789.73817443,5525.81688316,2789.73817443,32.1850994516,45.9793628876,4.23738938061,-15.7561358646,66.599554324,-36.11002142,13.4881926818,53.549796964,13.4881926818,68.9377813409,67.1870952175,26.8734660508,8.74248838413,16.4763720105,18.2425119433,3.3758852054,1.95730945711,3.3758852054,hook
-1.87990762125,0.718244803695,0.397228637413,-5.93071593533,1.25404157044,-3.80831408776,-20.0739030023,-4.84526558891,-20.0739030023,27.9855778206,11.3755793673,5.79602003318,609.731920273,454.836155721,131.452863901,3052.85366075,2214.59268544,3052.85366075,23.0044436846,12.8630321719,-13.6847848877,0.706440953724,35.2045740899,-2.73008763944,21.1812930792,46.683656083,21.1812930792,29.0059420165,28.7537755931,62.3889026391,12.9642001663,26.9737957884,21.2163196567,3.28196385751,3.37721606751,3.28196385751,jab
-2.13066666667,1.05333333333,0.178666666667,-7.64533333333,1.73866666667,-5.54933333333,-7.89866666667,-4.14133333333,-7.89866666667,49.0415928889,23.4691555556,7.82141155556,601.135544889,464.038371556,248.994232889,2134.97639822,2129.06535822,2134.97639822,31.3499001936,25.6758667635,-5.61508437073,-25.9455818147,73.9268826494,-11.5744338273,-28.0019935568,50.700060078,-28.0019935568,40.8090055419,35.0683156658,63.6862136632,11.6142414477,25.9756298951,32.3047074114,3.35471782673,4.94077250233,3.35471782673,jab
-2.15818181818,0.825454545455,0.349090909091,-7.22363636364,1.07454545455,-5.43636363636,-2.17272727273,16.14,-2.17272727273,47.7622512397,23.7295338843,5.23813553719,326.406350413,308.62898843,153.165950413,1700.52834711,2434.29494545,1700.52834711,73.0408761772,41.4637361967,7.11013718754,-39.3534694424,36.5707005216,-72.5698122552,-24.654576489,-3.51824297532,-24.654576489,150.095952132,96.0646376906,91.3641522629,24.9719879656,36.6800695743,52.113670376,4.89650836469,3.16437061005,4.89650836469,jab
-2.1351689612,0.81351689612,0.295369211514,-6.55819774718,1.87984981227,-3.99749687109,3.22027534418,-0.806007509387,3.22027534418,24.7476867987,8.84006760641,8.52852674103,347.578277603,179.787816748,80.1301564377,1493.82882546,1753.04497017,1493.82882546,38.7361972806,25.8761320238,-30.2939869902,-30.5404585914,52.964937238,39.8574227607,-27.9416919166,20.5523835646,-27.9416919166,83.3248528257,102.428921497,171.713018125,21.4722402416,60.1463351722,36.7386201302,4.81532682631,5.0809180288,4.81532682631,jab
-1.94174757282,0.978155339806,-0.0194174757282,-6.56553398058,3.28398058252,-6.62621359223,-6.44902912621,7.49757281553,-6.44902912621,53.5742765576,9.71068785936,16.9947685927,496.668035394,373.907219106,193.336011877,3143.46584857,2517.94902323,3143.46584857,40.731993287,5.26792025892,-26.0565933953,-29.4487769434,43.0488698543,-54.62237581,-8.06806176554,-1.96326661944,-8.06806176554,70.5017812186,13.0676676123,85.9219201183,15.6472921041,17.0233183802,37.8023960385,2.84234435112,4.56020960808,2.84234435112,jab
-1.76714801444,0.875451263538,0.137184115523,-5.26895306859,2.31949458484,-6.12454873646,-12.1101083032,-0.509025270758,-12.1101083032,27.4530001694,5.22816992272,2.41439351484,383.557628146,105.97193043,51.7263648686,1858.71170288,2241.93944923,1858.71170288,36.9103794237,16.4990279535,-4.36712208251,-38.6791173584,65.4386323353,13.5083034161,-35.2494750439,21.3848348055,-35.2494750439,65.7074159761,79.593391165,30.6683859634,21.4178885054,68.0189989945,23.0431950446,4.24169358523,3.67908579364,4.24169358523,jab
-1.8,1.00571428571,0.471428571429,-8.0,1.55714285714,-3.68285714286,-7.91428571429,13.6114285714,-7.91428571429,41.0,21.5542530612,7.80346938776,526.171428571,569.783877551,98.9079918367,4535.83265306,2010.71758367,4535.83265306,37.8271667098,19.0936061755,-16.7782821106,-40.8998263311,47.7146428067,-6.84127672398,-30.0462118416,-8.19750356783,-30.0462118416,47.8750250663,33.4414616284,69.9254587462,16.5006932464,21.316096475,29.0871003035,2.02550215135,3.74792336091,2.02550215135,jab
-1.88145315488,0.896749521989,0.193116634799,-6.33460803059,3.00956022945,-3.51434034417,0.0860420650096,2.5086042065,0.0860420650096,48.5442640451,6.87270453956,23.0659564434,471.675800372,223.829736518,224.161840244,2420.63313214,2419.90575771,2420.63313214,56.3572630799,11.5785505326,-32.9435552423,-21.1344321894,72.080608798,56.5840027186,-21.6910242088,34.4753604428,-21.6910242088,86.3453681677,33.6300538728,94.1047257304,14.8396189401,35.6032660916,30.1077637661,3.56155769616,4.34061844577,3.56155769616,jab
-1.91818181818,1.21515151515,0.254545454545,-6.77878787879,3.44848484848,-7.10303030303,11.4242424242,4.52727272727,11.4242424242,29.8872451791,19.0415886134,6.47460055096,702.09348944,410.756437098,237.995445363,2759.61395776,2476.67955923,2759.61395776,16.06566902,19.5248765823,19.0689750263,-14.3055225624,69.895178741,-20.1060178055,-45.545593988,8.11257684566,-45.545593988,21.6733665724,29.3224844438,97.9685768859,9.56934428195,23.5888772281,36.7699133119,3.85102375516,4.13620754341,3.85102375516,jab
-2.01890359168,1.03402646503,0.432892249527,-6.73724007561,2.17013232514,-4.96597353497,1.22873345936,-0.884688090737,1.22873345936,21.5346142988,20.6982750919,6.95249087875,397.660635861,238.06557295,143.114154109,2596.50533696,2433.08500184,2596.50533696,34.8201689963,41.8194206816,35.1727509569,-39.8445986637,57.1205072836,5.27155888412,-30.270487693,5.29428434824,-30.270487693,91.3136352597,103.441563645,242.733601301,18.8006345573,47.006630345,48.3506663108,3.05169508598,4.33639624076,3.05169508598,jab
-2.15501519757,0.747720364742,-0.115501519757,-3.13981762918,0.984802431611,-7.44376899696,-13.5592705167,8.37082066869,-13.5592705167,15.0914718083,13.7691817334,4.43650742325,528.424220028,265.26116721,199.341062998,2945.08539278,1992.5433431,2945.08539278,3.69565550031,26.5497817903,-11.5772030628,22.5591883495,93.6667065333,-49.9888411509,-29.435301269,8.43957321535,-29.435301269,7.23786382667,64.8823555399,46.9836659117,6.63854203579,42.8568022107,32.4635503285,3.22277322122,4.91757364013,3.22277322122,jab
-1.91133004926,0.911330049261,0.0295566502463,-6.06896551724,1.53201970443,-3.50738916256,-5.0197044335,1.54679802956,-5.0197044335,36.1497731078,9.29263025067,22.2799145818,450.468150161,213.529762916,163.934674464,2414.99468563,2552.96209566,2414.99468563,44.8872042167,21.0331280882,-49.2173643144,-15.160158925,20.3908397033,25.1106269349,14.1010802585,2.57673477334,14.1010802585,74.5729565543,68.7351194218,137.440635017,16.5120225837,44.8597804544,25.1683760843,2.63282777711,2.13191993138,2.63282777711,jab
-2.04834605598,0.763358778626,0.124681933842,-7.42493638677,1.48854961832,-4.70737913486,-6.43256997455,4.84987277354,-6.43256997455,50.5192911576,13.3205912631,16.8724951278,456.900854004,387.4508867,162.364754709,2817.65003334,3607.30316156,2817.65003334,39.6176516926,8.07657217981,-36.2648991377,-35.9921000119,23.4776326484,-30.8081779194,-29.0953113241,23.4162904697,-29.0953113241,56.8138443901,38.9873978074,102.976717825,15.3917030621,25.4741743263,37.5820096039,3.34163648148,2.16431564202,3.34163648148,jab
-1.93902439024,0.947735191638,0.104529616725,-6.18989547038,2.64982578397,-4.99651567944,7.16202090592,2.5243902439,7.16202090592,26.1269439959,4.41190253615,9.13541502264,411.310629606,162.01500868,152.50521434,1454.90232065,1484.91142602,1454.90232065,35.0276373483,11.7906591357,-20.4335600374,-29.4978975572,62.601553901,-3.91232798193,-25.2637107352,2.03700035422,-25.2637107352,66.3897497687,62.8121240678,74.2740992645,17.0334918744,53.2765820064,37.353285839,4.21968636346,5.51866920848,4.21968636346,jab
-1.71525423729,0.677966101695,0.223728813559,-9.54576271186,0.962711864407,-3.55593220339,13.4406779661,23.8406779661,13.4406779661,62.8273944269,15.8047687446,14.8177420282,683.454685435,430.415558747,219.907888538,2458.39563344,2889.82207412,2458.39563344,43.2396295759,17.9932529769,-17.7882812114,-44.4925155912,67.3390876314,-42.7485595323,-11.9295059085,2.69094077503,-11.9295059085,38.2423430626,34.730754648,40.7673789208,10.3162958173,20.9795683205,29.7634477482,2.94062932083,3.25397956852,2.94062932083,jab
-2.05508474576,0.968220338983,0.135593220339,-7.93220338983,1.48516949153,-5.0,-1.10169491525,12.9788135593,-1.10169491525,47.3613724504,36.712973104,10.6468687159,431.614047687,455.643847853,142.673728814,1834.03626831,1768.83853419,1834.03626831,55.2958049429,35.7087174411,-26.1031765587,-39.0534057621,2.66449712461,36.2985677964,-33.2297924713,-24.2777310382,-33.2297924713,86.8744729196,57.4957159017,112.753730251,15.9969979267,28.8817496392,54.247915061,3.44019189241,5.27287354267,3.44019189241,jab
-1.94600431965,0.894168466523,0.0539956803456,-7.14902807775,2.49028077754,-4.9222462203,-5.78401727862,4.97624190065,-5.78401727862,53.1914689157,10.2112618895,7.04028101078,360.91731547,208.997205753,162.417280484,2392.64017652,1910.58474873,2392.64017652,71.7442029396,21.9661372534,-13.4830312198,-32.1703403303,78.0028170293,-3.44907763134,6.225370349,-9.07299654683,6.225370349,117.153991215,68.6262863879,41.5624886009,21.1249602159,45.4155034556,28.9341700876,2.55091745172,4.0643576272,2.55091745172,jab
